cliente_id;vendedor_id
14;2
15;3
19;5
26;8
33;9
42;10
47;2
48;3
49;5
62;8
77;9
100;10
107;2
116;3
117;5
123;8
126;9
131;10
165;2
166;3
175;5
183;8
185;9
208;10
222;2
240;3
241;5
261;8
262;9
266;10
267;2
280;3
282;5
289;8
301;9
310;10
316;2
326;3
343;5
366;8
367;9
372;10
394;2
398;3
401;5
405;8
408;9
420;10
422;2
425;3
432;5
444;8
447;9
459;10
466;2
489;3
504;5
514;8
523;9
526;10
549;2
553;3
554;5
559;8
576;9
577;10
595;2
597;3
605;5
607;8
608;9
629;10
631;2
643;3
649;5
650;8
656;9
659;10
664;2
672;3
676;5
685;8
688;9
697;10
16;2
23;3
53;5
56;8
74;9
81;10
92;2
99;3
108;5
113;8
151;9
153;10
170;2
174;3
180;5
181;8
188;9
192;10
200;2
245;3
250;5
253;8
260;9
281;10
290;2
293;3
308;5
314;8
319;9
322;10
336;2
347;3
364;5
374;8
375;9
376;10
383;2
384;3
388;5
391;8
400;9
403;10
410;2
414;3
417;5
433;8
448;9
458;10
475;2
483;3
487;5
491;8
496;9
497;10
503;2
528;3
532;5
539;8
543;9
557;10
565;2
567;3
572;5
580;8
599;9
613;10
637;2
641;3
647;5
681;8
686;9
691;10
692;2
696;3
27;5
28;8
36;9
50;10
66;2
68;3
83;5
91;8
93;9
106;10
110;2
112;3
121;5
132;8
143;9
150;10
193;2
203;3
217;5
231;8
237;9
242;10
257;2
284;3
288;5
292;8
304;9
333;10
339;2
341;3
344;5
353;8
361;9
386;10
407;2
409;3
431;5
435;8
436;9
446;10
464;2
472;3
482;5
502;8
508;9
511;10
535;2
542;3
555;5
561;8
573;9
575;10
578;2
579;3
581;5
582;8
600;9
601;10
609;2
618;3
619;5
632;8
635;9
665;10
679;2
700;3
2;5
4;8
8;9
9;10
11;2
12;3
17;5
20;8
32;9
37;10
40;2
45;3
57;5
58;8
65;9
71;10
85;2
86;3
87;5
89;8
96;9
97;10
98;2
101;3
103;5
114;8
118;9
119;10
124;2
125;3
130;5
138;8
142;9
152;10
156;2
169;3
172;5
177;8
179;9
190;10
191;2
195;3
204;5
209;8
210;9
213;10
215;2
218;3
220;5
223;8
225;9
226;10
230;2
233;3
239;5
254;8
256;9
259;10
270;2
271;3
272;5
278;8
291;9
296;10
300;2
305;3
307;5
309;8
311;9
318;10
325;2
330;3
331;5
337;8
342;9
349;10
362;2
365;3
368;5
369;8
371;9
379;10
382;2
393;3
396;5
397;8
404;9
419;10
421;2
428;3
429;5
434;8
440;9
442;10
443;2
449;3
453;5
454;8
455;9
467;10
476;2
480;3
481;5
485;8
493;9
495;10
498;2
513;3
516;5
527;8
534;9
537;10
545;2
547;3
556;5
564;8
566;9
568;10
570;2
571;3
584;5
585;8
586;9
587;10
592;2
594;3
596;5
603;8
616;9
621;10
626;2
628;3
633;5
642;8
645;9
652;10
655;2
666;3
667;5
684;8
689;9
690;10
701;2
1;1
3;4
5;6
6;7
7;11
10;12
13;1
18;4
21;6
22;7
24;11
25;12
29;1
30;4
31;6
34;7
35;11
38;12
39;1
41;4
43;6
44;7
46;11
51;12
52;1
54;4
55;6
59;7
60;11
61;12
63;1
64;4
67;6
69;7
70;11
72;12
73;1
75;4
76;6
78;7
79;11
80;12
82;1
84;4
88;6
90;7
94;11
95;12
102;1
104;4
105;6
109;7
111;11
115;12
120;1
122;4
127;6
128;7
129;11
133;12
134;1
135;4
136;6
137;7
139;11
140;12
141;1
144;4
145;6
146;7
147;11
148;12
149;1
154;4
155;6
157;7
158;11
159;12
160;1
161;4
162;6
163;7
164;11
167;12
168;1
171;4
173;6
176;7
178;11
182;12
184;1
186;4
187;6
189;7
194;11
196;12
197;1
198;4
199;6
201;7
202;11
205;12
206;1
207;4
211;6
212;7
214;11
216;12
219;1
221;4
224;6
227;7
228;11
229;12
232;1
234;4
235;6
236;7
238;11
243;12
244;1
246;4
247;6
248;7
249;11
251;12
252;1
255;4
258;6
263;7
264;11
265;12
268;1
269;4
273;6
274;7
275;11
276;12
277;1
279;4
283;6
285;7
286;11
287;12
294;1
295;4
297;6
298;7
299;11
302;12
303;1
306;4
312;6
313;7
315;11
317;12
320;1
321;4
323;6
324;7
327;11
328;12
329;1
332;4
334;6
335;7
338;11
340;12
345;1
346;4
348;6
350;7
351;11
352;12
354;1
355;4
356;6
357;7
358;11
359;12
360;1
363;4
370;6
373;7
377;11
378;12
380;1
381;4
385;6
387;7
389;11
390;12
392;1
395;4
399;6
402;7
406;11
411;12
412;1
413;4
415;6
416;7
418;11
423;12
424;1
426;4
427;6
430;7
437;11
438;12
439;1
441;4
445;6
450;7
451;11
452;12
456;1
457;4
460;6
461;7
462;11
463;12
465;1
468;4
469;6
470;7
471;11
473;12
474;1
477;4
478;6
479;7
484;11
486;12
488;1
490;4
492;6
494;7
499;11
500;12
501;1
505;4
506;6
507;7
509;11
510;12
512;1
515;4
517;6
518;7
519;11
520;12
521;1
522;4
524;6
525;7
529;11
530;12
531;1
533;4
536;6
538;7
540;11
541;12
544;1
546;4
548;6
550;7
551;11
552;12
558;1
560;4
562;6
563;7
569;11
574;12
583;1
588;4
589;6
590;7
591;11
593;12
598;1
602;4
604;6
606;7
610;11
611;12
612;1
614;4
615;6
617;7
620;11
622;12
623;1
624;4
625;6
627;7
630;11
634;12
636;1
638;4
639;6
640;7
644;11
646;12
648;1
651;4
653;6
654;7
657;11
658;12
660;1
661;4
662;6
663;7
668;11
669;12
670;1
671;4
673;6
674;7
675;11
677;12
678;1
680;4
682;6
683;7
687;11
693;12
694;1
695;4
698;6
699;7
